"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert_crlDistributionPoints","www.anact.fr/178.23.159.82","443","INFO","http://cdp.thawte.com/ThawteTLSRSACAG1.crl","",""
"cert_ocspURL","www.anact.fr/178.23.159.82","443","INFO","http://status.thawte.com","",""
"OCSP_stapling","www.anact.fr/178.23.159.82","443","LOW","not offered","",""
"cert_mustStapleExtension","www.anact.fr/178.23.159.82","443","INFO","--","",""
"DNS_CAArecord","www.anact.fr/178.23.159.82","443","LOW","--","",""
"certificate_transparency","www.anact.fr/178.23.159.82","443","OK","yes (certificate extension)","",""
"certs_countServer","www.anact.fr/178.23.159.82","443","INFO","2","",""
"certs_list_ordering_problem","www.anact.fr/178.23.159.82","443","INFO","no","",""
"cert_caIssuers","www.anact.fr/178.23.159.82","443","INFO","Thawte TLS RSA CA G1 (DigiCert Inc from US)","",""
"intermediate_cert <#1>","www.anact.fr/178.23.159.82","443","INFO","-----BEGIN CERTIFICATE-----\nMIIEizCCA3OgAwIBAgIQCQ7oxd5b+mLSri/3CXxIVzANBgkqhkiG9w0BAQsFADBhMQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMRkwFwYDVQQLExB3d3cuZGlnaWNlcnQuY29tMSAwHgYDVQQDExdEaWdpQ2VydCBHbG9iYWwgUm9vdCBHMjAeFw0xNzExMDIxMjI0MjVaFw0yNzExMDIxMjI0MjVaMF4xCzAJBgNVBAYTAlVTMRUwEwYDVQQKEwxEaWdpQ2VydCBJbmMxGTAXBgNVBAsTEHd3dy5kaWdpY2VydC5jb20xHTAbBgNVBAMTFFRoYXd0ZSBUTFMgUlNBIENBIEcxMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAxjngmPhVetC0b/ozbYJdzOBUA1sMog47030cAP+P23ANUN8grXECL8NhDEF4F1R9tL0wY0mczHaR0a7lYanlxtwWo1s2uGnnyDs6mOCs66ew2w3YETr6Tb14xgjpu1gGFtAeewaikO9Fud8hxGJTSwn8xeNkfKVWpD2L4vFN36FNgxeilK6aE4ykgGAzNlokTp6hNOLAYpDySdLAPKzuJSQ7JCEZ6O+SDKywIdXLoMTnpxuBKGSG88NWTo3CHCOGmQECia2yqdPDjgLqnEiYNjwQL8uMqj8rOvlMgviBcHA7xty+7/uYLN6ZS7Vq1/F/lVhVOf5ej6jZdmB85szFbQIDAQABo4IBQDCCATwwHQYDVR0OBBYEFKWM/jLM6w8s1BnGCLgAJIhdw8W3MB8GA1UdIwQYMBaAFE4iVCAYlebjbuYP+vq5Eu0GF485MA4GA1UdDwEB/wQEAwIBhjAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwEgYDVR0TAQH/BAgwBgEB/wIBADA0BggrBgEFBQcBAQQoMCYwJAYIKwYBBQUHMAGGGGh0dHA6Ly9vY3NwLmRpZ2ljZXJ0LmNvbTBCBgNVHR8EOzA5MDegNaAzhjFodHRwOi8vY3JsMy5kaWdpY2VydC5jb20vRGlnaUNlcnRHbG9iYWxSb290RzIuY3JsMD0GA1UdIAQ2MDQwMgYEVR0gADAqMCgGCCsGAQUFBwIBFhxodHRwczovL3d3dy5kaWdpY2VydC5jb20vQ1BTMA0GCSqGSIb3DQEBCwUAA4IBAQC6km0KA4sTb2VYpEBm/uL2HL/pZX9B7L/hbJ4NcoBe7V56oCnt7aeIo8sMjCRWTCWZD1dY0+2KZOC1dKj8d1VXXAtnjytDDuPPf6/iow0mYQTO/GAg/MLyL6CDm3FzDB8VtsH/aeMgP6pgD1XQqz+haDnfnJTKBuxhcpnx3Adbleue/QnPf1hHYa8L+Rv8Pi5Uh4V9FwHOfphdMXOxi14OqmsiTbc5cOs9/uukH+YVsuFdWTna6IVw1qh+tEtyH16Rvmi7pkqyZYULOPMIE7avrljVVBZuikwARtY8tCVV6Pp9l3VeagBqb2ffgqNJt3C0TYNYQI+BXG1R1cABlold\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","www.anact.fr/178.23.159.82","443","INFO","4BCC5E234FE81EDE4EAF883AA19C31335B0B26E85E066B9945E4CB6153EB20C2","",""
"intermediate_cert_notBefore <#1>","www.anact.fr/178.23.159.82","443","INFO","2017-11-02 12:24","",""
"intermediate_cert_notAfter <#1>","www.anact.fr/178.23.159.82","443","OK","2027-11-02 12:24","",""
"intermediate_cert_expiration <#1>","www.anact.fr/178.23.159.82","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","www.anact.fr/178.23.159.82","443","INFO","Thawte TLS RSA CA G1 <-- DigiCert Global Root G2","",""
"intermediate_cert_badOCSP","www.anact.fr/178.23.159.82","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","www.anact.fr/178.23.159.82","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","www.anact.fr/178.23.159.82","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","www.anact.fr/178.23.159.82","443","INFO","1691285719","",""
"HSTS","www.anact.fr/178.23.159.82","443","LOW","not offered","",""
"HPKP","www.anact.fr/178.23.159.82","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","www.anact.fr/178.23.159.82","443","INFO","Apache","",""
"banner_application","www.anact.fr/178.23.159.82","443","INFO","X-Powered-By: PHP/5.4.16","",""
