"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert_trust <hostCert#2>","www.santetravail-fp.fr/51.38.238.50","443","OK","Ok via SAN wildcard and CN wildcard","",""
"cert_trust <hostCert#2>_wildcard","www.santetravail-fp.fr/51.38.238.50","443","LOW","trust is via wildcard","",""
"cert_chain_of_trust <hostCert#2>","www.santetravail-fp.fr/51.38.238.50","443","CRITICAL","failed (expired).","",""
"cert_certificatePolicies_EV <hostCert#2>","www.santetravail-fp.fr/51.38.238.50","443","INFO","no","",""
"cert_expirationStatus <hostCert#2>","www.santetravail-fp.fr/51.38.238.50","443","CRITICAL","expired","",""
"cert_notBefore <hostCert#2>","www.santetravail-fp.fr/51.38.238.50","443","INFO","2022-03-02 00:00","",""
"cert_notAfter <hostCert#2>","www.santetravail-fp.fr/51.38.238.50","443","CRITICAL","2023-03-05 23:59","",""
"cert_extlifeSpan <hostCert#2>","www.santetravail-fp.fr/51.38.238.50","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS <hostCert#2>","www.santetravail-fp.fr/51.38.238.50","443","INFO","not present","",""
"cert_crlDistributionPoints <hostCert#2>","www.santetravail-fp.fr/51.38.238.50","443","INFO","http://crl.usertrust.com/TrustedSecureCertificateAuthority5.crl","",""
"cert_ocspURL <hostCert#2>","www.santetravail-fp.fr/51.38.238.50","443","INFO","http://ocsp.usertrust.com","",""
"OCSP_stapling <hostCert#2>","www.santetravail-fp.fr/51.38.238.50","443","LOW","not offered","",""
"cert_mustStapleExtension <hostCert#2>","www.santetravail-fp.fr/51.38.238.50","443","INFO","--","",""
"DNS_CAArecord <hostCert#2>","www.santetravail-fp.fr/51.38.238.50","443","LOW","--","",""
"certificate_transparency <hostCert#2>","www.santetravail-fp.fr/51.38.238.50","443","OK","yes (certificate extension)","",""
"certs_countServer <hostCert#2>","www.santetravail-fp.fr/51.38.238.50","443","INFO","2","",""
"certs_list_ordering_problem <hostCert#2>","www.santetravail-fp.fr/51.38.238.50","443","INFO","no","",""
"cert_caIssuers <hostCert#2>","www.santetravail-fp.fr/51.38.238.50","443","INFO","Trusted Secure Certificate Authority 5 (Corporation Service Company from US)","",""
