"id","fqdn/ip","port","severity","finding","cve","cwe"
"clientsimulation-java_8u161","www.mutationsdutravail.com/87.98.154.146","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java1102","www.mutationsdutravail.com/87.98.154.146","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java1703","www.mutationsdutravail.com/87.98.154.146","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","www.mutationsdutravail.com/87.98.154.146","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-libressl_283","www.mutationsdutravail.com/87.98.154.146","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-openssl_102e","www.mutationsdutravail.com/87.98.154.146","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_110l","www.mutationsdutravail.com/87.98.154.146","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111d","www.mutationsdutravail.com/87.98.154.146","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_303","www.mutationsdutravail.com/87.98.154.146","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","www.mutationsdutravail.com/87.98.154.146","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_91_9","www.mutationsdutravail.com/87.98.154.146","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"rating_spec","www.mutationsdutravail.com/87.98.154.146","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","www.mutationsdutravail.com/87.98.154.146","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","www.mutationsdutravail.com/87.98.154.146","443","INFO","100","",""
"protocol_support_score_weighted","www.mutationsdutravail.com/87.98.154.146","443","INFO","30","",""
