"id","fqdn/ip","port","severity","finding","cve","cwe"
"HSTS","www.hautsdefrance-aract.fr/217.160.0.163","443","LOW","not offered","",""
"HPKP","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","Apache","",""
"banner_application","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","X-Powered-By: PHP/7.4.33","",""
"cookie_count","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","0 at '/' (30x detected, better try target URL of 30x)","",""
"Cache-Control","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","max-age=3600","",""
"banner_reverseproxy","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","--","","CWE-200"
"heartbleed","www.hautsdefrance-aract.fr/217.160.0.163","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.hautsdefrance-aract.fr/217.160.0.163","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.hautsdefrance-aract.fr/217.160.0.163","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","www.hautsdefrance-aract.fr/217.160.0.163","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.hautsdefrance-aract.fr/217.160.0.163","443","OK","supported","","CWE-310"
"secure_client_renego","www.hautsdefrance-aract.fr/217.160.0.163","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","www.hautsdefrance-aract.fr/217.160.0.163","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.hautsdefrance-aract.fr/217.160.0.163","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.hautsdefrance-aract.fr/217.160.0.163","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.hautsdefrance-aract.fr/217.160.0.163","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","www.hautsdefrance-aract.fr/217.160.0.163","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.hautsdefrance-aract.fr/217.160.0.163","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.hautsdefrance-aract.fr/217.160.0.163","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=34F2E4B44DB673E4F996839A546EFEB4A02E360CD52DBD3260B3A2774465BDB6","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.hautsdefrance-aract.fr/217.160.0.163","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.hautsdefrance-aract.fr/217.160.0.163","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","www.hautsdefrance-aract.fr/217.160.0.163","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","www.hautsdefrance-aract.fr/217.160.0.163","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","www.hautsdefrance-aract.fr/217.160.0.163","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","www.hautsdefrance-aract.fr/217.160.0.163","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","www.hautsdefrance-aract.fr/217.160.0.163","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
